row_id,dropoff_stop
1,Bus
2,Bus
3,Lime
4,Doctor
5,Bus
6,Bus
7,Doctor
8,Doctor
9,Bus
10,Lime
11,University
12,Admin
13,Doctor
14,Lime
15,Bus
16,Lime
17,Admin
18,Doctor
19,Lime
20,Lime
21,School
22,School
23,Lime
24,School
25,Doctor
26,Admin
27,Dentist
28,Bus
29,University
30,Lime
31,University
32,Lime
33,Admin
34,Hospital
35,Lime
36,University
37,Hospital
38,Admin
39,Bus
40,Admin
41,Bus
42,Admin
43,Lime
44,Doctor
45,Bus
46,Lime
47,University
48,Bus
49,School
50,University
51,Bus
52,Parking
53,University
54,Admin
55,Doctor
56,Dentist
57,Doctor
58,Bus
59,Hospital
60,Lime
61,Lime
62,Bus
63,Admin
64,Lime
65,University
66,Dentist
67,Admin
68,Lime
69,Lime
70,Lime
71,Lime
72,Hospital
73,Bus
74,Doctor
75,University
76,Dentist
77,Admin
78,Doctor
79,Hospital
80,University
81,Bus
82,Bus
83,Lime
84,Bus
85,Doctor
86,Bus
87,Bus
88,Bus
89,Doctor
90,Bus
91,Bus
92,Lime
93,Lime
94,University
95,Lime
96,Lime
97,Admin
98,Lime
99,Lime
100,Admin
101,Admin
102,Dentist
103,Admin
104,Lime
105,Lime
106,Bus
107,School
108,Lime
109,Dentist
110,School
111,Lime
112,Hospital
113,Bus
114,Bus
115,Bus
116,Lime
117,Lime
118,Doctor
119,Dentist
120,Lime
121,Lime
122,Bus
123,Doctor
124,Bus
125,Lime
126,Lime
127,Lime
128,University
129,Bus
130,Doctor
131,Bus
132,Admin
133,Admin
134,Lime
135,Lime
136,Doctor
137,Doctor
138,Lime
139,Admin
140,University
141,University
142,Lime
143,Lime
144,Admin
145,Lime
146,Doctor
147,Hospital
148,Doctor
149,Bus
150,Doctor
151,Bus
152,Admin
153,Bus
154,Dentist
155,Bus
156,Lime
157,Bus
158,Lime
159,Lime
160,Lime
161,Bus
162,Doctor
163,Lime
164,School
165,Bus
166,Lime
167,Bus
168,Bus
169,Lime
170,Doctor
171,Admin
172,Bus
173,Lime
174,Admin
175,University
176,Bus
177,University
178,University
179,Admin
180,Lime
181,Bus
182,University
183,Bus
184,School
185,Bus
186,Bus
187,Bus
188,Doctor
189,Lime
190,Doctor
191,Bus
192,Bus
193,Lime
194,School
195,Bus
196,Lime
197,Bus
198,School
199,Doctor
200,Lime
201,University
202,Lime
203,Bus
204,Lime
205,School
206,University
207,Lime
208,Doctor
209,Lime
210,Bus
211,University
212,University
213,Dentist
214,Lime
215,Admin
216,Admin
217,Hospital
218,Lime
219,Hospital
220,Bus
221,Admin
222,Lime
223,Bus
224,Bus
225,Bus
226,Lime
227,Doctor
228,Bus
229,Lime
230,Doctor
231,Bus
232,Bus
233,Hospital
234,Lime
235,Bus
236,Bus
237,Doctor
238,University
239,Lime
240,Lime
241,Bus
242,University
243,Doctor
244,University
245,Doctor
246,Admin
247,Doctor
248,Admin
249,Lime
250,Dentist
251,Hospital
252,Dentist
253,Lime
254,University
255,Admin
256,Hospital
257,Bus
258,Doctor
259,University
260,Bus
261,Doctor
262,Bus
263,Lime
264,Bus
265,Lime
266,Bus
267,Bus
268,Hospital
269,Lime
270,Bus
271,Bus
272,Admin
273,Lime
274,Admin
275,Lime
276,University
277,University
278,School
279,Bus
280,Lime
281,University
282,Dentist
283,Lime
284,Lime
285,University
286,Dentist
287,Bus
288,Bus
289,Dentist
290,University
291,Lime
292,University
293,Admin
294,Hospital
295,Dentist
296,Bus
297,Bus
298,Hospital
299,Hospital
300,Bus
301,Lime
302,Bus
303,Bus
304,Bus
305,Lime
306,Bus
307,Bus
308,University
309,Bus
310,Lime
311,Lime
312,Lime
313,Doctor
314,Lime
315,Doctor
316,Lime
317,Lime
318,Dentist
319,Lime
320,Lime
321,Admin
322,Hospital
323,Doctor
324,University
325,Hospital
326,Lime
327,Bus
328,Doctor
329,Bus
330,Bus
331,Doctor
332,School
333,Bus
334,Bus
335,Doctor
336,Lime
337,Lime
338,Bus
339,Doctor
340,Bus
341,Lime
342,Dentist
343,Dentist
344,Admin
345,Dentist
346,Doctor
347,Bus
348,Bus
349,Bus
350,University
351,Bus
352,Bus
353,University
354,Admin
355,Bus
356,Bus
357,Lime
358,School
359,University
360,Lime
361,Hospital
362,Doctor
363,Hospital
