row_id,timestamp,pickup,dropoff,stop,vehicle,time,date,name
1,2021-11-01 07:10:54,1,0,Bus,Marble,07:00:00,2021-11-01,ES
2,2021-11-01 07:51:13,1,0,Bus,Marble,07:50:00,2021-11-01,ES
3,2021-11-01 08:02:13,1,0,Lime,Marble,08:01:00,2021-11-01,ES
4,2021-11-01 08:41:16,1,0,Doctor,Motto,08:41:00,2021-11-01,CM
5,2021-11-01 09:24:10,1,0,Bus,Myao,09:22:00,2021-11-01,CM
6,2021-11-01 09:35:08,1,0,Bus,Moon,09:34:00,2021-11-01,CM
7,2021-11-01 09:36:33,1,0,Doctor,Motto,09:36:00,2021-11-01,CM
8,2021-11-01 10:02:04,1,0,Doctor,Marble,10:01:00,2021-11-01,CM
9,2021-11-01 10:09:10,1,0,Bus,Myao,10:09:00,2021-11-01,CM
10,2021-11-01 10:15:33,1,0,Lime,Marble,10:15:00,2021-11-01,CM
11,2021-11-01 10:19:47,1,0,University,Marble,10:19:00,2021-11-01,CM
12,2021-11-01 11:58:10,1,0,Admin,Motto,11:56:00,2021-11-01,CM
13,2021-11-01 12:13:27,1,0,Doctor,Moon,12:12:00,2021-11-01,CM
14,2021-11-01 12:14:22,1,0,Lime,Marble,12:14:00,2021-11-01,CM
15,2021-11-01 12:22:47,1,0,Bus,Moon,12:22:00,2021-11-01,CM
16,2021-11-01 12:43:35,1,0,Lime,Motto,12:43:00,2021-11-01,CM
17,2021-11-01 13:40:54,1,0,Admin,Moon,13:40:00,2021-11-01,DN
18,2021-11-01 14:01:17,1,0,Doctor,Myao,14:01:00,2021-11-01,DN
19,2021-11-01 14:07:30,1,0,Lime,Marble,14:06:00,2021-11-01,DN
20,2021-11-01 14:28:34,1,0,Lime,Moon,14:28:00,2021-11-01,JR
21,2021-11-01 14:30:46,2,0,School,Myao,14:30:00,2021-11-01,JR
22,2021-11-01 14:37:14,1,0,School,Moon,14:37:00,2021-11-01,JR
23,2021-11-01 14:52:51,1,0,Lime,Myao,14:52:00,2021-11-01,JR
24,2021-11-01 14:54:27,1,0,School,Marble,14:54:00,2021-11-01,JR
25,2021-11-01 14:55:19,1,0,Doctor,Moon,14:55:00,2021-11-01,JR
26,2021-11-01 15:34:30,1,0,Admin,Motto,15:34:00,2021-11-01,JR
27,2021-11-01 15:58:24,1,0,Dentist,Motto,15:56:00,2021-11-01,JR
28,2021-11-01 16:31:09,1,0,Bus,Moon,16:30:00,2021-11-01,JR
29,2021-11-01 16:40:25,1,0,University,Myao,16:40:00,2021-11-01,JR
30,2021-11-01 16:44:58,1,0,Lime,Moon,16:44:00,2021-11-01,JR
31,2021-11-01 16:50:10,1,0,University,Marble,16:49:00,2021-11-01,JR
32,2021-11-01 17:04:55,2,0,Lime,Myao,17:04:00,2021-11-01,JR
33,2021-11-01 17:09:57,1,0,Admin,Motto,17:09:00,2021-11-01,JR
34,2021-11-01 17:11:27,2,0,Hospital,Marble,17:11:00,2021-11-01,JR
35,2021-11-01 17:30:03,1,0,Lime,Myao,17:29:00,2021-11-01,JR
36,2021-11-01 17:44:34,1,0,University,Marble,17:44:00,2021-11-01,JR
37,2021-11-01 17:55:07,1,0,Hospital,Motto,17:55:00,2021-11-01,JR
38,2021-11-01 18:06:58,1,0,Admin,Motto,18:06:00,2021-11-01,JR
39,2021-11-01 18:19:58,2,0,Bus,Myao,18:19:00,2021-11-01,JR
40,2021-11-01 18:49:05,2,0,Admin,Myao,18:48:00,2021-11-01,JR
41,2021-11-02 06:54:23,1,0,Bus,Myao,06:54:00,2021-11-02,DL
42,2021-11-02 06:57:45,2,0,Admin,Marble,06:57:00,2021-11-02,DL
43,2021-11-02 07:46:13,1,0,Lime,Marble,07:45:00,2021-11-02,DL
44,2021-11-02 08:13:23,1,0,Doctor,Myao,08:13:00,2021-11-02,DL
45,2021-11-02 08:14:40,1,0,Bus,Motto,08:13:00,2021-11-02,DL
46,2021-11-02 08:33:02,2,0,Lime,Marble,08:32:00,2021-11-02,CM
47,2021-11-02 10:32:12,1,0,University,Myao,10:31:00,2021-11-02,CM
48,2021-11-02 10:37:35,1,0,Bus,Myao,10:37:00,2021-11-02,CM
49,2021-11-02 11:00:23,1,0,School,Moon,10:48:00,2021-11-02,CM
50,2021-11-02 11:37:15,1,0,University,Moon,11:37:00,2021-11-02,CM
51,2021-11-02 11:52:55,1,0,Bus,Moon,11:52:00,2021-11-02,JR
52,2021-11-02 12:05:00,1,0,Parking,Marble,11:59:00,2021-11-02,JR
53,2021-11-02 12:05:31,1,0,University,Myao,12:05:00,2021-11-02,JR
54,2021-11-02 12:40:28,1,0,Admin,Moon,12:35:00,2021-11-02,JR
55,2021-11-02 12:50:11,1,0,Doctor,Myao,12:45:00,2021-11-02,JR
56,2021-11-02 12:51:48,1,0,Dentist,Marble,12:51:00,2021-11-02,JR
57,2021-11-02 12:52:12,2,0,Doctor,Motto,12:52:00,2021-11-02,JR
58,2021-11-02 13:24:55,1,0,Bus,Myao,13:24:00,2021-11-02,TL
59,2021-11-02 13:44:14,1,0,Hospital,Myao,13:43:00,2021-11-02,TL
60,2021-11-02 13:57:31,1,0,Lime,Myao,13:57:00,2021-11-02,TL
61,2021-11-02 14:40:53,2,0,Lime,Myao,14:40:00,2021-11-02,JR
62,2021-11-02 14:44:40,2,0,Bus,Motto,14:43:00,2021-11-02,JR
63,2021-11-02 14:50:01,1,0,Admin,Motto,14:49:00,2021-11-02,JR
64,2021-11-02 14:57:53,3,0,Lime,Motto,14:57:00,2021-11-02,VG
65,2021-11-02 15:16:37,1,0,University,Myao,15:16:00,2021-11-02,JR
66,2021-11-02 15:55:54,1,0,Dentist,Motto,15:55:00,2021-11-02,JR
67,2021-11-02 16:05:51,2,0,Admin,Myao,16:05:00,2021-11-02,JR
68,2021-11-02 16:21:37,1,0,Lime,Motto,16:20:00,2021-11-02,VG
69,2021-11-02 16:46:26,1,0,Lime,Myao,16:46:00,2021-11-02,JR
70,2021-11-02 16:54:39,3,0,Lime,Marble,16:54:00,2021-11-02,JR
71,2021-11-02 17:13:11,1,0,Lime,Motto,17:12:00,2021-11-02,JR
72,2021-11-02 17:23:43,1,0,Hospital,Moon,17:13:00,2021-11-02,VG
73,2021-11-02 17:24:00,2,0,Bus,Moon,17:23:00,2021-11-02,VG
74,2021-11-02 17:25:04,1,0,Doctor,Marble,17:24:00,2021-11-02,VG
75,2021-11-02 17:38:22,2,0,University,Motto,17:38:00,2021-11-02,JR
76,2021-11-02 17:40:41,1,0,Dentist,Marble,17:40:00,2021-11-02,JR
77,2021-11-02 18:06:50,1,0,Admin,Motto,18:06:00,2021-11-02,JR
78,2021-11-02 18:07:14,2,0,Doctor,Moon,18:07:00,2021-11-02,JR
79,2021-11-02 18:14:15,2,0,Hospital,Marble,18:14:00,2021-11-02,JR
80,2021-11-02 18:37:29,2,0,University,Marble,18:37:00,2021-11-02,JR
81,2021-11-03 07:00:40,1,0,Bus,Motto,07:00:00,2021-11-03,DL
82,2021-11-03 08:21:26,1,0,Bus,Motto,08:21:00,2021-11-03,DL
83,2021-11-03 08:44:45,1,0,Lime,Motto,08:44:00,2021-11-03,DL
84,2021-11-03 08:54:54,1,0,Bus,Moon,08:54:00,2021-11-03,JR
85,2021-11-03 09:20:05,1,0,Doctor,Moon,09:19:00,2021-11-03,JR
86,2021-11-03 09:36:47,2,0,Bus,Myao,09:36:00,2021-11-03,JR
87,2021-11-03 09:47:41,1,0,Bus,Moon,09:47:00,2021-11-03,JR
88,2021-11-03 09:58:38,1,0,Bus,Marble,09:58:00,2021-11-03,JR
89,2021-11-03 10:07:13,1,0,Doctor,Moon,10:05:00,2021-11-03,JR
90,2021-11-03 10:15:21,2,0,Bus,Moon,10:15:00,2021-11-03,JR
91,2021-11-03 10:47:06,1,0,Bus,Motto,10:46:00,2021-11-03,VG
92,2021-11-03 11:05:51,1,0,Lime,Myao,11:05:00,2021-11-03,JR
93,2021-11-03 11:12:32,1,0,Lime,Motto,11:12:00,2021-11-03,JR
94,2021-11-03 11:23:57,1,0,University,Marble,11:23:00,2021-11-03,JR
95,2021-11-03 11:40:42,1,0,Lime,Marble,11:40:00,2021-11-03,JR
96,2021-11-03 11:53:07,1,0,Lime,Myao,11:51:00,2021-11-03,JR
97,2021-11-03 11:55:29,1,0,Admin,Marble,11:55:00,2021-11-03,JR
98,2021-11-03 12:00:41,1,0,Lime,Marble,12:00:00,2021-11-03,JR
99,2021-11-03 12:10:00,1,0,Lime,Motto,12:09:00,2021-11-03,JR
100,2021-11-03 12:58:30,1,0,Admin,Moon,12:58:00,2021-11-03,KP
101,2021-11-03 13:03:37,1,0,Admin,Motto,13:03:00,2021-11-03,KP
102,2021-11-03 13:22:22,1,0,Dentist,Myao,13:22:00,2021-11-03,KP
103,2021-11-03 13:41:28,1,0,Admin,Myao,13:41:00,2021-11-03,KP
104,2021-11-03 14:03:35,3,0,Lime,Myao,14:03:00,2021-11-03,KP
105,2021-11-03 14:43:59,1,0,Lime,Myao,14:43:00,2021-11-03,CM
106,2021-11-03 14:44:35,2,0,Bus,Moon,14:44:00,2021-11-03,CM
107,2021-11-03 14:54:41,1,0,School,Moon,14:54:00,2021-11-03,VG
108,2021-11-03 15:45:18,1,0,Lime,Moon,15:45:00,2021-11-03,CM
109,2021-11-03 16:11:37,1,0,Dentist,Motto,16:11:00,2021-11-03,CM
110,2021-11-03 16:30:23,1,0,School,Marble,16:30:00,2021-11-03,CM
111,2021-11-03 16:54:22,1,0,Lime,Marble,16:54:00,2021-11-03,VG
112,2021-11-03 17:56:53,1,0,Hospital,Moon,17:56:00,2021-11-03,CM
113,2021-11-04 07:14:20,1,0,Bus,Moon,07:13:00,2021-11-04,ES
114,2021-11-04 07:41:50,3,0,Bus,Moon,07:41:00,2021-11-04,ES
115,2021-11-04 08:42:22,1,0,Bus,Moon,08:42:00,2021-11-04,CM
116,2021-11-04 08:44:50,2,0,Lime,Motto,08:44:00,2021-11-04,CM
117,2021-11-04 08:58:18,1,0,Lime,Marble,08:57:00,2021-11-04,CM
118,2021-11-04 08:58:38,1,0,Doctor,Moon,08:58:00,2021-11-04,CM
119,2021-11-04 09:04:52,1,0,Dentist,Motto,09:04:00,2021-11-04,CM
120,2021-11-04 09:10:12,1,0,Lime,Marble,09:10:00,2021-11-04,CM
121,2021-11-04 09:19:39,1,0,Lime,Moon,09:19:00,2021-11-04,CM
122,2021-11-04 09:28:53,1,0,Bus,Marble,09:28:00,2021-11-04,CM
123,2021-11-04 09:34:26,1,0,Doctor,Motto,09:33:00,2021-11-04,CM
124,2021-11-04 09:43:57,1,0,Bus,Motto,09:43:00,2021-11-04,CM
125,2021-11-04 09:50:15,1,0,Lime,Myao,09:49:00,2021-11-04,CM
126,2021-11-04 10:02:36,1,0,Lime,Motto,10:01:00,2021-11-04,CM
127,2021-11-04 10:18:20,1,0,Lime,Motto,10:18:00,2021-11-04,CM
128,2021-11-04 10:33:47,2,0,University,Marble,10:33:00,2021-11-04,CM
129,2021-11-04 10:37:57,1,0,Bus,Marble,10:37:00,2021-11-04,CM
130,2021-11-04 10:50:02,2,0,Doctor,Myao,10:49:00,2021-11-04,CM
131,2021-11-04 11:21:47,2,0,Bus,Moon,11:21:00,2021-11-04,CM
132,2021-11-04 12:07:03,1,0,Admin,Myao,12:06:00,2021-11-04,CM
133,2021-11-04 12:16:35,2,0,Admin,Moon,12:16:00,2021-11-04,CM
134,2021-11-04 12:27:46,1,0,Lime,Myao,12:27:00,2021-11-04,CM
135,2021-11-04 12:37:23,1,0,Lime,Marble,12:37:00,2021-11-04,JR
136,2021-11-04 12:59:42,1,0,Doctor,Myao,12:45:00,2021-11-04,CM
137,2021-11-04 13:08:44,1,0,Doctor,Marble,13:08:00,2021-11-04,CM
138,2021-11-04 13:33:25,1,0,Lime,Marble,13:33:00,2021-11-04,KP
139,2021-11-04 15:34:09,1,0,Admin,Motto,15:33:00,2021-11-04,JR
140,2021-11-04 15:45:16,1,0,University,Motto,15:45:00,2021-11-04,JR
141,2021-11-04 16:13:03,1,0,University,Motto,16:12:00,2021-11-04,VG
142,2021-11-04 16:18:22,2,0,Lime,Motto,16:18:00,2021-11-04,VG
143,2021-11-04 16:34:18,1,0,Lime,Myao,16:34:00,2021-11-04,VG
144,2021-11-04 17:44:16,1,0,Admin,Myao,17:44:00,2021-11-04,JR
145,2021-11-04 17:50:31,1,0,Lime,Myao,17:50:00,2021-11-04,JR
146,2021-11-04 17:59:28,2,0,Doctor,Motto,17:59:00,2021-11-04,JR
147,2021-11-04 18:06:48,1,0,Hospital,Moon,18:06:00,2021-11-04,JR
148,2021-11-04 18:24:25,2,0,Doctor,Myao,18:24:00,2021-11-04,JR
149,2021-11-04 18:49:02,2,0,Bus,Motto,18:48:00,2021-11-04,JR
150,2021-11-05 07:07:17,1,0,Doctor,Motto,07:06:00,2021-11-05,TL
151,2021-11-05 07:20:44,1,0,Bus,Moon,07:20:00,2021-11-05,TL
152,2021-11-05 07:36:32,1,0,Admin,Motto,07:36:00,2021-11-05,TL
153,2021-11-05 08:12:33,1,0,Bus,Myao,08:12:00,2021-11-05,TL
154,2021-11-05 08:25:59,1,0,Dentist,Moon,08:25:00,2021-11-05,TL
155,2021-11-05 08:30:41,1,0,Bus,Motto,08:30:00,2021-11-05,TL
156,2021-11-05 08:35:19,1,0,Lime,Myao,08:35:00,2021-11-05,TL
157,2021-11-05 08:51:16,2,0,Bus,Myao,08:50:00,2021-11-05,CM
158,2021-11-05 09:07:44,2,0,Lime,Motto,09:06:00,2021-11-05,CM
159,2021-11-05 09:50:50,2,0,Lime,Motto,09:49:00,2021-11-05,CM
160,2021-11-05 10:20:33,2,0,Lime,Moon,10:20:00,2021-11-05,CM
161,2021-11-05 10:42:23,1,0,Bus,Motto,10:42:00,2021-11-05,CM
162,2021-11-05 10:42:53,1,0,Doctor,Marble,10:42:00,2021-11-05,CM
163,2021-11-05 11:24:23,1,0,Lime,Myao,11:23:00,2021-11-05,CM
164,2021-11-05 11:37:19,1,0,School,Marble,11:37:00,2021-11-05,CM
165,2021-11-05 11:38:03,2,0,Bus,Myao,11:37:00,2021-11-05,CM
166,2021-11-05 11:47:16,1,0,Lime,Marble,11:47:00,2021-11-05,CM
167,2021-11-05 11:50:13,1,0,Bus,Moon,11:50:00,2021-11-05,CM
168,2021-11-05 12:36:35,1,0,Bus,Myao,12:36:00,2021-11-05,JR
169,2021-11-05 12:40:48,1,0,Lime,Marble,12:40:00,2021-11-05,CM
170,2021-11-05 13:00:23,2,0,Doctor,Myao,12:56:00,2021-11-05,SR
171,2021-11-05 13:27:22,1,0,Admin,Motto,13:25:00,2021-11-05,SR
172,2021-11-05 13:33:18,2,0,Bus,Myao,13:30:00,2021-11-05,SR
173,2021-11-05 13:34:07,1,0,Lime,Motto,13:32:00,2021-11-05,SR
174,2021-11-05 13:48:15,1,0,Admin,Myao,13:47:00,2021-11-05,SR
175,2021-11-05 15:00:13,1,0,University,Motto,15:00:00,2021-11-05,JR
176,2021-11-05 15:07:57,1,0,Bus,Myao,15:07:00,2021-11-05,JR
177,2021-11-05 15:20:13,1,0,University,Marble,15:17:00,2021-11-05,JR
178,2021-11-05 16:20:13,1,0,University,Myao,16:20:00,2021-11-05,JR
179,2021-11-05 16:46:43,1,0,Admin,Motto,16:46:00,2021-11-05,JR
180,2021-11-05 16:51:38,1,0,Lime,Marble,16:51:00,2021-11-05,JR
181,2021-11-05 17:22:48,1,0,Bus,Moon,17:22:00,2021-11-05,JR
182,2021-11-05 17:33:38,1,0,University,Motto,17:33:00,2021-11-05,JR
